date,AAPL,MSTR,TSLA,MSFT,AMZN
2017-11-02,42.02750015258789,133.99000549316406,59.85200119018555,84.05000305175781,1094.219970703125
2017-11-03,43.125,133.67999267578125,61.21799850463867,84.13999938964844,1111.5999755859375
2017-11-06,43.5625,134.3000030517578,60.555999755859375,84.47000122070312,1120.6600341796875
2017-11-07,43.70249938964844,133.7100067138672,61.209999084472656,84.2699966430664,1123.1700439453125
2017-11-08,44.060001373291016,134.38999938964844,60.87799835205078,84.55999755859375,1132.8800048828125
2017-11-09,43.970001220703125,133.38999938964844,60.597999572753906,84.08999633789062,1129.1300048828125
2017-11-10,43.66749954223633,133.5,60.597999572753906,83.87000274658203,1125.3499755859375
2017-11-13,43.49250030517578,132.22000122070312,63.08000183105469,83.93000030517578,1129.1700439453125
2017-11-14,42.834999084472656,133.17999267578125,61.7400016784668,84.05000305175781,1136.8399658203125
2017-11-15,42.27000045776367,132.24000549316406,62.2599983215332,82.9800033569336,1126.68994140625
2017-11-16,42.775001525878906,133.4199981689453,62.5,83.19999694824219,1137.2900390625
2017-11-17,42.537498474121094,133.75999450683594,63.0099983215332,82.4000015258789,1129.8800048828125
2017-11-20,42.494998931884766,134.58999633789062,61.74800109863281,82.52999877929688,1126.31005859375
2017-11-21,43.28499984741211,137.0,63.5620002746582,83.72000122070312,1139.489990234375
2017-11-22,43.7400016784668,137.4600067138672,62.52000045776367,83.11000061035156,1156.1600341796875
2017-11-24,43.74250030517578,137.42999267578125,63.11000061035156,83.26000213623047,1186.0
2017-11-27,43.522499084472656,136.3000030517578,63.36199951171875,83.87000274658203,1195.8299560546875
2017-11-28,43.26750183105469,138.1999969482422,63.5099983215332,84.87999725341797,1193.5999755859375
2017-11-29,42.369998931884766,136.58999633789062,61.507999420166016,83.33999633789062,1161.27001953125
2017-11-30,42.962501525878906,136.75999450683594,61.77000045776367,84.16999816894531,1176.75
2017-12-01,42.76250076293945,135.0,61.305999755859375,84.26000213623047,1162.3499755859375
2017-12-04,42.45000076293945,135.22999572753906,61.040000915527344,81.08000183105469,1133.949951171875
2017-12-05,42.40999984741211,134.55999755859375,60.7400016784668,81.58999633789062,1141.5699462890625
2017-12-06,42.252498626708984,134.47000122070312,62.652000427246094,82.77999877929688,1152.3499755859375
2017-12-07,42.33000183105469,133.99000549316406,62.24800109863281,82.48999786376953,1159.7900390625
2017-12-08,42.342498779296875,136.25,63.0260009765625,84.16000366210938,1162.0
2017-12-11,43.16749954223633,133.67999267578125,65.78199768066406,85.2300033569336,1168.9200439453125
2017-12-12,42.92499923706055,132.36000061035156,68.20600128173828,85.58000183105469,1165.0799560546875
2017-12-13,43.067501068115234,132.85000610351562,67.80599975585938,85.3499984741211,1164.1300048828125
2017-12-14,43.05500030517578,131.75,67.5780029296875,84.69000244140625,1174.260009765625
2017-12-15,43.49250030517578,132.64999389648438,68.69000244140625,86.8499984741211,1179.1400146484375
2017-12-18,44.10499954223633,133.97999572753906,67.77400207519531,86.37999725341797,1190.5799560546875
2017-12-19,43.6349983215332,134.82000732421875,66.22000122070312,85.83000183105469,1187.3800048828125
2017-12-20,43.587501525878906,135.07000732421875,65.7959976196289,85.5199966430664,1177.6199951171875
2017-12-21,43.752498626708984,133.64999389648438,66.33200073242188,85.5,1174.760009765625
2017-12-22,43.752498626708984,131.92999267578125,65.04000091552734,85.51000213623047,1168.3599853515625
2017-12-26,42.64250183105469,131.0399932861328,63.45800018310547,85.4000015258789,1176.760009765625
2017-12-27,42.650001525878906,131.38999938964844,62.327999114990234,85.70999908447266,1182.260009765625
2017-12-28,42.77000045776367,131.60000610351562,63.071998596191406,85.72000122070312,1186.0999755859375
2017-12-29,42.307498931884766,131.3000030517578,62.27000045776367,85.54000091552734,1169.469970703125
2018-01-02,43.064998626708984,131.8000030517578,64.10600280761719,85.94999694824219,1189.010009765625
2018-01-03,43.057498931884766,132.3800048828125,63.45000076293945,86.3499984741211,1204.199951171875
2018-01-04,43.25749969482422,135.05999755859375,62.92399978637695,87.11000061035156,1209.5899658203125
2018-01-05,43.75,135.00999450683594,63.316001892089844,88.19000244140625,1229.1400146484375
2018-01-08,43.587501525878906,136.61000061035156,67.28199768066406,88.27999877929688,1246.8699951171875
2018-01-09,43.58250045776367,136.25,66.73799896240234,88.22000122070312,1252.699951171875
2018-01-10,43.5724983215332,136.6199951171875,66.95999908447266,87.81999969482422,1254.3299560546875
2018-01-11,43.81999969482422,138.36000061035156,67.58999633789062,88.08000183105469,1276.6800537109375
2018-01-12,44.272499084472656,139.75,67.24400329589844,89.5999984741211,1305.199951171875
2018-01-16,44.04750061035156,138.30999755859375,68.01200103759766,88.3499984741211,1304.8599853515625
2018-01-17,44.775001525878906,139.60000610351562,69.43199920654297,90.13999938964844,1295.0
2018-01-18,44.814998626708984,138.85000610351562,68.91400146484375,90.0999984741211,1293.3199462890625
2018-01-19,44.6150016784668,140.97999572753906,70.00399780273438,90.0,1294.5799560546875
2018-01-22,44.25,139.22000122070312,70.31199645996094,91.61000061035156,1327.31005859375
2018-01-23,44.2599983215332,139.10000610351562,70.55799865722656,91.9000015258789,1362.5400390625
2018-01-24,43.55500030517578,138.2899932861328,69.1780014038086,91.81999969482422,1357.510009765625
2018-01-25,42.77750015258789,137.3300018310547,67.52799987792969,92.33000183105469,1377.949951171875
2018-01-26,42.877498626708984,137.7899932861328,68.56999969482422,94.05999755859375,1402.050048828125
2018-01-29,41.9900016784668,137.9499969482422,69.90599822998047,93.91999816894531,1417.6800537109375
2018-01-30,41.74250030517578,138.3800048828125,69.16400146484375,92.73999786376953,1437.8199462890625
2018-01-31,41.85749816894531,137.72999572753906,70.86199951171875,95.01000213623047,1450.8900146484375
2018-02-01,41.94499969482422,139.13999938964844,69.8499984741211,94.26000213623047,1390.0
2018-02-02,40.125,135.77000427246094,68.75,91.77999877929688,1429.949951171875
2018-02-05,39.122501373291016,131.58999633789062,66.6259994506836,88.0,1390.0
2018-02-06,40.75749969482422,133.0,66.79399871826172,91.33000183105469,1442.8399658203125
2018-02-07,39.8849983215332,133.52000427246094,69.0,89.61000061035156,1416.780029296875
2018-02-08,38.787498474121094,131.52999877929688,63.04600143432617,85.01000213623047,1350.5
2018-02-09,39.102500915527344,130.6199951171875,62.08399963378906,88.18000030517578,1339.5999755859375
2018-02-12,40.6775016784668,132.8699951171875,63.145999908447266,89.12999725341797,1386.22998046875
2018-02-13,41.084999084472656,134.50999450683594,64.73200225830078,89.83000183105469,1414.510009765625
2018-02-14,41.842498779296875,135.8300018310547,64.46199798583984,90.80999755859375,1451.050048828125
2018-02-15,43.247501373291016,137.85000610351562,66.81400299072266,92.66000366210938,1461.760009765625
2018-02-16,43.10749816894531,137.5500030517578,67.0979995727539,92.0,1448.68994140625
2018-02-20,42.962501525878906,137.99000549316406,66.9540023803711,92.72000122070312,1468.3499755859375
2018-02-21,42.76750183105469,136.77000427246094,66.66000366210938,91.48999786376953,1482.9200439453125
2018-02-22,43.125,137.3699951171875,69.23400115966797,91.7300033569336,1485.3399658203125
2018-02-23,43.875,137.97999572753906,70.41000366210938,94.05999755859375,1500.0
2018-02-26,44.74250030517578,137.69000244140625,71.48400115966797,95.41999816894531,1521.949951171875
2018-02-27,44.59749984741211,135.16000366210938,70.197998046875,94.19999694824219,1511.97998046875
2018-02-28,44.529998779296875,127.9800033569336,68.61199951171875,93.7699966430664,1512.449951171875
2018-03-01,43.75,123.87000274658203,66.18599700927734,92.8499984741211,1493.449951171875
2018-03-02,44.0525016784668,125.43000030517578,67.02400207519531,93.05000305175781,1500.25
2018-03-05,44.20500183105469,134.13999938964844,66.66999816894531,93.63999938964844,1523.6099853515625
2018-03-06,44.16749954223633,133.1999969482422,65.63999938964844,93.31999969482422,1537.6400146484375
2018-03-07,43.75749969482422,133.25,66.45999908447266,93.86000061035156,1545.0
2018-03-08,44.23500061035156,134.2100067138672,65.81999969482422,94.43000030517578,1551.8599853515625
2018-03-09,44.994998931884766,136.27000427246094,65.43399810791016,96.54000091552734,1578.8900146484375
2018-03-12,45.43000030517578,136.07000732421875,69.10199737548828,96.7699966430664,1598.3900146484375
2018-03-13,44.99250030517578,135.0399932861328,68.36799621582031,94.41000366210938,1588.1800537109375
2018-03-14,44.61000061035156,133.42999267578125,65.32599639892578,93.8499984741211,1591.0
2018-03-15,44.662498474121094,133.3699951171875,65.12000274658203,94.18000030517578,1582.3199462890625
2018-03-16,44.505001068115234,131.75999450683594,64.2699966430664,94.5999984741211,1571.6800537109375
2018-03-19,43.82500076293945,130.85000610351562,62.71200180053711,92.88999938964844,1544.9300537109375
2018-03-20,43.810001373291016,130.7100067138672,62.11000061035156,93.12999725341797,1586.510009765625
2018-03-21,42.817501068115234,130.72999572753906,63.305999755859375,92.4800033569336,1581.8599853515625
2018-03-22,42.212501525878906,130.86000061035156,61.81999969482422,89.79000091552734,1544.9200439453125
2018-03-23,41.23500061035156,129.77000427246094,60.30799865722656,87.18000030517578,1495.56005859375
2018-03-26,43.192501068115234,130.6999969482422,60.83599853515625,93.77999877929688,1555.8599853515625
2018-03-27,42.084999084472656,128.4199981689453,55.83599853515625,89.47000122070312,1497.050048828125
2018-03-28,41.619998931884766,127.69999694824219,51.555999755859375,89.38999938964844,1431.4200439453125
2018-03-29,41.94499969482422,128.99000549316406,53.22600173950195,91.2699966430664,1447.3399658203125
2018-04-02,41.66999816894531,125.54000091552734,50.49599838256836,88.5199966430664,1371.989990234375
2018-04-03,42.09749984741211,126.81999969482422,53.50600051879883,89.70999908447266,1392.050048828125
2018-04-04,42.90250015258789,126.80000305175781,57.38800048828125,92.33000183105469,1410.5699462890625
2018-04-05,43.20000076293945,127.58000183105469,61.14400100708008,92.37999725341797,1451.75
2018-04-06,42.095001220703125,125.87000274658203,59.86000061035156,90.2300033569336,1405.22998046875
2018-04-09,42.51250076293945,125.44000244140625,57.93199920654297,90.7699966430664,1406.0799560546875
2018-04-10,43.3125,127.51000213623047,60.939998626708984,92.87999725341797,1436.219970703125
2018-04-11,43.11000061035156,128.6999969482422,60.18600082397461,91.86000061035156,1427.050048828125
2018-04-12,43.53499984741211,129.52000427246094,58.816001892089844,93.58000183105469,1448.5
2018-04-13,43.682498931884766,130.17999267578125,60.06800079345703,93.08000183105469,1430.7900390625
2018-04-16,43.95500183105469,132.36000061035156,58.242000579833984,94.16999816894531,1441.5
2018-04-17,44.560001373291016,134.6300048828125,57.53799819946289,96.06999969482422,1503.8299560546875
2018-04-18,44.459999084472656,134.82000732421875,58.66999816894531,96.44000244140625,1527.8399658203125
2018-04-19,43.20000076293945,134.24000549316406,60.01599884033203,96.11000061035156,1556.9100341796875
2018-04-20,41.43000030517578,131.5500030517578,58.04800033569336,95.0,1527.489990234375
2018-04-23,41.310001373291016,131.52000427246094,56.67399978637695,95.3499984741211,1517.8599853515625
2018-04-24,40.73500061035156,130.33999633789062,56.69200134277344,93.12000274658203,1460.0899658203125
2018-04-25,40.912498474121094,131.5800018310547,56.13800048828125,92.30999755859375,1460.1700439453125
2018-04-26,41.05500030517578,132.2899932861328,57.09600067138672,94.26000213623047,1517.9599609375
2018-04-27,40.58000183105469,126.69000244140625,58.816001892089844,95.81999969482422,1572.6199951171875
2018-04-30,41.314998626708984,127.45999908447266,58.779998779296875,93.5199966430664,1566.1300048828125
2018-05-01,42.275001525878906,130.82000732421875,59.98400115966797,95.0,1582.260009765625
2018-05-02,44.14250183105469,130.30999755859375,60.22999954223633,93.51000213623047,1569.6800537109375
2018-05-03,44.22249984741211,129.1199951171875,56.88999938964844,94.06999969482422,1572.0799560546875
2018-05-04,45.95750045776367,130.1999969482422,58.81800079345703,95.16000366210938,1580.949951171875
2018-05-07,46.290000915527344,129.92999267578125,60.55400085449219,96.22000122070312,1600.1400146484375
2018-05-08,46.51250076293945,131.0399932861328,60.39400100708008,95.80999755859375,1592.3900146484375
2018-05-09,46.84000015258789,130.60000610351562,61.369998931884766,96.94000244140625,1608.0
2018-05-10,47.5099983215332,130.17999267578125,61.00400161743164,97.91000366210938,1609.0799560546875
2018-05-11,47.147499084472656,129.27999877929688,60.21200180053711,97.69999694824219,1602.9100341796875
2018-05-14,47.037498474121094,127.12999725341797,58.39400100708008,98.02999877929688,1601.5400390625
2018-05-15,46.61000061035156,127.45999908447266,56.83599853515625,97.31999969482422,1576.1199951171875
2018-05-16,47.04499816894531,128.80999755859375,57.29600143432617,97.1500015258789,1587.280029296875
2018-05-17,46.747501373291016,129.47999572753906,56.90800094604492,96.18000030517578,1581.760009765625
2018-05-18,46.57749938964844,130.8000030517578,55.36399841308594,96.36000061035156,1574.3699951171875
2018-05-21,46.907501220703125,130.17999267578125,56.89799880981445,97.5999984741211,1585.4599609375
2018-05-22,46.790000915527344,129.75,55.00199890136719,97.5,1581.4000244140625
2018-05-23,47.09000015258789,130.10000610351562,55.81399917602539,98.66000366210938,1601.8599853515625
2018-05-24,47.037498474121094,130.9499969482422,55.56999969482422,98.30999755859375,1603.0699462890625
2018-05-25,47.14500045776367,130.72000122070312,55.77000045776367,98.36000061035156,1610.1500244140625
2018-05-29,46.974998474121094,129.27000427246094,56.75199890136719,98.01000213623047,1612.8699951171875
2018-05-30,46.875,132.24000549316406,58.34400177001953,98.94999694824219,1624.8900146484375
2018-05-31,46.717498779296875,129.57000732421875,56.94599914550781,98.83999633789062,1629.6199951171875
2018-06-01,47.560001373291016,130.4199981689453,58.36399841308594,100.79000091552734,1641.5400390625
2018-06-04,47.95750045776367,131.1199951171875,59.347999572753906,101.66999816894531,1665.27001953125
2018-06-05,48.32749938964844,131.30999755859375,58.22600173950195,102.19000244140625,1696.3499755859375
2018-06-06,48.494998931884766,131.77999877929688,63.900001525878906,102.48999786376953,1695.75
2018-06-07,48.3650016784668,129.89999389648438,63.21799850463867,100.87999725341797,1689.300048828125
2018-06-08,47.92499923706055,129.9600067138672,63.53200149536133,101.62999725341797,1683.989990234375
2018-06-11,47.807498931884766,131.08999633789062,66.41999816894531,101.05000305175781,1689.1199951171875
2018-06-12,48.06999969482422,132.52000427246094,68.55400085449219,101.30999755859375,1698.75
2018-06-13,47.67499923706055,132.72000122070312,68.95600128173828,100.8499984741211,1704.8599853515625
2018-06-14,47.70000076293945,133.16000366210938,71.54399871826172,101.41999816894531,1723.8599853515625
2018-06-15,47.209999084472656,134.74000549316406,71.63400268554688,100.12999725341797,1715.969970703125
2018-06-18,47.185001373291016,135.77999877929688,74.16600036621094,100.86000061035156,1723.7900390625
2018-06-19,46.42250061035156,135.5,70.51000213623047,100.86000061035156,1734.780029296875
2018-06-20,46.625,135.0,72.44400024414062,101.87000274658203,1750.0799560546875
2018-06-21,46.3650016784668,132.4600067138672,69.50199890136719,101.13999938964844,1730.219970703125
2018-06-22,46.22999954223633,131.14999389648438,66.72599792480469,100.41000366210938,1715.6700439453125
2018-06-25,45.54249954223633,128.75999450683594,66.60199737548828,98.38999938964844,1663.1500244140625
2018-06-26,46.10749816894531,129.61000061035156,68.4000015258789,99.08000183105469,1691.0899658203125
2018-06-27,46.040000915527344,125.05999755859375,68.9000015258789,97.54000091552734,1660.510009765625
2018-06-28,46.375,127.30000305175781,69.98600006103516,98.62999725341797,1701.449951171875
2018-06-29,46.27750015258789,127.75,68.58999633789062,98.61000061035156,1699.800048828125
2018-07-02,46.79499816894531,129.6300048828125,67.01399993896484,100.01000213623047,1713.780029296875
2018-07-03,45.97999954223633,131.75999450683594,62.172000885009766,99.05000305175781,1693.9599609375
2018-07-05,46.349998474121094,134.0500030517578,61.832000732421875,99.76000213623047,1699.72998046875
2018-07-06,46.99250030517578,134.8800048828125,61.779998779296875,101.16000366210938,1710.6300048828125
2018-07-09,47.64500045776367,135.1199951171875,63.70199966430664,101.8499984741211,1739.02001953125
2018-07-10,47.587501525878906,134.9199981689453,64.49400329589844,102.12000274658203,1743.0699462890625
2018-07-11,46.970001220703125,134.25999450683594,63.79199981689453,101.9800033569336,1755.0
2018-07-12,47.75749969482422,136.30999755859375,63.34199905395508,104.19000244140625,1796.6199951171875
2018-07-13,47.83250045776367,135.8300018310547,63.77399826049805,105.43000030517578,1813.030029296875
2018-07-16,47.727500915527344,135.3000030517578,62.02000045776367,104.91000366210938,1822.489990234375
2018-07-17,47.86249923706055,134.8800048828125,64.53800201416016,105.94999694824219,1843.9300537109375
2018-07-18,47.599998474121094,135.8300018310547,64.7699966430664,105.12000274658203,1842.9200439453125
2018-07-19,47.970001220703125,137.5399932861328,64.0459976196289,104.4000015258789,1812.969970703125
2018-07-20,47.86000061035156,135.2899932861328,62.715999603271484,106.2699966430664,1813.699951171875
2018-07-23,47.90250015258789,134.1999969482422,60.63999938964844,107.97000122070312,1802.0
2018-07-24,48.25,133.32000732421875,59.486000061035156,107.66000366210938,1829.239990234375
2018-07-25,48.70500183105469,135.27000427246094,61.74800109863281,110.83000183105469,1863.6099853515625
2018-07-26,48.5525016784668,137.3800048828125,61.33000183105469,109.62000274658203,1808.0
2018-07-27,47.744998931884766,129.16000366210938,59.43600082397461,107.68000030517578,1817.27001953125
2018-07-30,47.477500915527344,127.93000030517578,58.034000396728516,105.37000274658203,1779.219970703125
2018-07-31,47.5724983215332,130.14999389648438,59.62799835205078,106.08000183105469,1777.43994140625
2018-08-01,50.375,132.30999755859375,60.167999267578125,106.27999877929688,1797.1700439453125
2018-08-02,51.84749984741211,136.5500030517578,69.90799713134766,107.56999969482422,1834.3299560546875
2018-08-03,51.997501373291016,134.88999938964844,69.63400268554688,108.04000091552734,1823.2900390625
2018-08-06,52.26750183105469,137.1699981689453,68.39800262451172,108.12999725341797,1847.75
2018-08-07,51.77750015258789,137.86000061035156,75.91400146484375,108.87999725341797,1862.47998046875
2018-08-08,51.8125,137.97000122070312,74.06800079345703,109.48999786376953,1886.52001953125
2018-08-09,52.220001220703125,139.75,70.48999786376953,109.66999816894531,1898.52001953125
2018-08-10,51.88249969482422,141.4600067138672,71.0979995727539,109.0,1886.300048828125
2018-08-13,52.217498779296875,140.77999877929688,71.28199768066406,108.20999908447266,1896.199951171875
2018-08-14,52.4375,142.14999389648438,69.52799987792969,109.55999755859375,1919.6500244140625
2018-08-15,52.560001373291016,140.57000732421875,67.73799896240234,107.66000366210938,1882.6199951171875
2018-08-16,53.33000183105469,141.07000732421875,67.08999633789062,107.63999938964844,1886.52001953125
2018-08-17,54.39500045776367,139.52999877929688,61.099998474121094,107.58000183105469,1882.219970703125
2018-08-20,53.8650016784668,140.9199981689453,61.6879997253418,106.87000274658203,1876.7099609375
2018-08-21,53.7599983215332,141.07000732421875,64.37999725341797,105.9800033569336,1883.4200439453125
2018-08-22,53.76250076293945,141.55999755859375,64.3280029296875,107.05999755859375,1904.9000244140625
2018-08-23,53.872501373291016,141.7899932861328,64.0199966430664,107.55999755859375,1902.9000244140625
2018-08-24,54.040000915527344,149.6699981689453,64.56400299072266,108.4000015258789,1905.3900146484375
2018-08-27,54.48500061035156,146.92999267578125,63.854000091552734,109.5999984741211,1927.6800537109375
2018-08-28,54.92499923706055,147.83999633789062,62.37200164794922,110.26000213623047,1932.8199462890625
2018-08-29,55.744998931884766,147.8000030517578,61.00199890136719,112.0199966430664,1998.0999755859375
2018-08-30,56.25749969482422,147.17999267578125,60.630001068115234,111.94999694824219,2002.3800048828125
2018-08-31,56.907501220703125,149.0,60.332000732421875,112.33000183105469,2012.7099609375
2018-09-04,57.09000015258789,147.75,57.790000915527344,111.70999908447266,2039.510009765625
2018-09-05,56.717498779296875,144.83999633789062,56.14799880981445,108.48999786376953,1994.8199462890625
2018-09-06,55.775001525878906,144.80999755859375,56.189998626708984,108.73999786376953,1958.31005859375
2018-09-07,55.32500076293945,144.5399932861328,52.64799880981445,108.20999908447266,1952.0699462890625
2018-09-10,54.58250045776367,146.77000427246094,57.099998474121094,109.37999725341797,1939.010009765625
2018-09-11,55.962501525878906,147.8000030517578,55.88800048828125,111.23999786376953,1987.1500244140625
2018-09-12,55.26750183105469,148.88999938964844,58.108001708984375,111.70999908447266,1990.0
2018-09-13,56.602500915527344,147.69000244140625,57.891998291015625,112.91000366210938,1989.8699951171875
2018-09-14,55.959999084472656,149.1300048828125,59.040000915527344,113.37000274658203,1970.18994140625
2018-09-17,54.470001220703125,147.10000610351562,58.96799850463867,112.13999938964844,1908.030029296875
2018-09-18,54.560001373291016,149.9600067138672,56.992000579833984,113.20999908447266,1941.050048828125
2018-09-19,54.592498779296875,147.80999755859375,59.80400085449219,111.69999694824219,1926.4200439453125
2018-09-20,55.00749969482422,147.64999389648438,59.66600036621094,113.56999969482422,1944.300048828125
2018-09-21,54.415000915527344,148.1199951171875,59.81999969482422,114.26000213623047,1915.010009765625
2018-09-24,55.1974983215332,147.3800048828125,59.93600082397461,114.66999816894531,1934.3599853515625
2018-09-25,55.54750061035156,146.80999755859375,60.198001861572266,114.44999694824219,1974.550048828125
2018-09-26,55.10499954223633,141.41000366210938,61.91600036621094,113.9800033569336,1974.8499755859375
2018-09-27,56.23749923706055,140.5399932861328,61.50400161743164,114.41000366210938,2012.97998046875
2018-09-28,56.435001373291016,140.6199951171875,52.95399856567383,114.37000274658203,2003.0
2018-10-01,56.814998626708984,136.47000122070312,62.13999938964844,115.61000061035156,2004.3599853515625
2018-10-02,57.31999969482422,132.49000549316406,60.20399856567383,115.1500015258789,1971.31005859375
2018-10-03,58.01750183105469,133.47999572753906,58.959999084472656,115.16999816894531,1952.760009765625
2018-10-04,56.997501373291016,131.6999969482422,56.36600112915039,112.79000091552734,1909.4200439453125
2018-10-05,56.0724983215332,131.1999969482422,52.38999938964844,112.12999725341797,1889.6500244140625
2018-10-08,55.942501068115234,130.83999633789062,50.11199951171875,110.8499984741211,1864.4200439453125
2018-10-09,56.717498779296875,130.7100067138672,52.560001373291016,112.26000213623047,1870.3199462890625
2018-10-10,54.09000015258789,126.72000122070312,51.375999450683594,106.16000366210938,1755.25
2018-10-11,53.61249923706055,126.80000305175781,50.44599914550781,105.91000366210938,1719.3599853515625
2018-10-12,55.52750015258789,127.27999877929688,51.75600051879883,109.56999969482422,1788.6099853515625
2018-10-15,54.34000015258789,128.00999450683594,51.917999267578125,107.5999984741211,1760.949951171875
2018-10-16,55.537498474121094,131.14999389648438,55.31800079345703,111.0,1819.9599609375
2018-10-17,55.29750061035156,130.5399932861328,54.35599899291992,110.70999908447266,1831.72998046875
2018-10-18,54.005001068115234,128.27000427246094,52.78200149536133,108.5,1770.719970703125
2018-10-19,54.82749938964844,126.4800033569336,52.0,108.66000366210938,1764.030029296875
2018-10-22,55.162498474121094,127.58000183105469,52.189998626708984,109.62999725341797,1789.300048828125
2018-10-23,55.682498931884766,126.87000274658203,58.827999114990234,108.0999984741211,1768.699951171875
2018-10-24,53.772499084472656,121.25,57.70000076293945,102.31999969482422,1664.199951171875
2018-10-25,54.95000076293945,123.25,62.97200012207031,108.30000305175781,1782.1700439453125
2018-10-26,54.07500076293945,122.48999786376953,66.18000030517578,106.95999908447266,1642.81005859375
2018-10-29,53.060001373291016,121.70999908447266,66.97000122070312,103.8499984741211,1538.8800048828125
2018-10-30,53.32500076293945,124.04000091552734,65.9800033569336,103.7300033569336,1530.4200439453125
2018-10-31,54.71500015258789,125.97000122070312,67.46399688720703,106.80999755859375,1598.010009765625
2018-11-01,55.55500030517578,125.62999725341797,68.85600280761719,105.91999816894531,1665.530029296875
2018-11-02,51.869998931884766,126.7300033569336,69.28199768066406,106.16000366210938,1665.530029296875
2018-11-05,50.397499084472656,126.63999938964844,68.27999877929688,107.51000213623047,1627.800048828125
2018-11-06,50.942501068115234,126.33000183105469,68.21199798583984,107.72000122070312,1642.81005859375
2018-11-07,52.48749923706055,129.86000061035156,69.63200378417969,111.95999908447266,1755.489990234375
2018-11-08,52.122501373291016,128.50999450683594,70.27999877929688,111.75,1754.9100341796875
2018-11-09,51.11750030517578,128.27999877929688,70.10199737548828,109.56999969482422,1712.4300537109375
2018-11-12,48.54249954223633,126.58999633789062,66.25599670410156,106.87000274658203,1636.8499755859375
2018-11-13,48.057498931884766,125.91000366210938,67.74600219726562,106.94000244140625,1631.1700439453125
2018-11-14,46.70000076293945,125.44999694824219,68.80000305175781,104.97000122070312,1599.010009765625
2018-11-15,47.852500915527344,127.41999816894531,69.68800354003906,107.27999877929688,1619.43994140625
2018-11-16,48.38249969482422,127.08000183105469,70.86199951171875,108.29000091552734,1593.4100341796875
2018-11-19,46.46500015258789,124.44999694824219,70.69400024414062,104.62000274658203,1512.2900390625
2018-11-20,44.244998931884766,123.0199966430664,69.49800109863281,101.70999908447266,1495.4599609375
2018-11-21,44.19499969482422,125.18000030517578,67.63800048828125,103.11000061035156,1516.72998046875
2018-11-23,43.0724983215332,124.3499984741211,65.16600036621094,103.06999969482422,1502.06005859375
2018-11-26,43.654998779296875,126.08000183105469,69.19999694824219,106.47000122070312,1581.3299560546875
2018-11-27,43.560001373291016,125.27999877929688,68.78399658203125,107.13999938964844,1581.4200439453125
2018-11-28,45.23500061035156,127.45999908447266,69.5739974975586,111.12000274658203,1677.75
2018-11-29,44.88750076293945,127.76000213623047,68.23400115966797,110.19000244140625,1673.5699462890625
2018-11-30,44.64500045776367,129.63999938964844,70.09600067138672,110.88999938964844,1690.1700439453125
2018-12-03,46.20500183105469,131.07000732421875,71.697998046875,112.08999633789062,1772.3599853515625
2018-12-04,44.17250061035156,126.70999908447266,71.94000244140625,108.5199966430664,1668.4000244140625
2018-12-06,43.68000030517578,127.6500015258789,72.61199951171875,109.19000244140625,1699.18994140625
2018-12-07,42.122501373291016,127.58000183105469,71.59400177001953,104.81999969482422,1629.1300048828125
2018-12-10,42.400001525878906,127.63999938964844,73.02999877929688,107.58999633789062,1641.030029296875
2018-12-11,42.157501220703125,126.98999786376953,73.35199737548828,108.58999633789062,1643.239990234375
2018-12-12,42.275001525878906,127.8499984741211,73.31999969482422,109.08000183105469,1663.5400390625
2018-12-13,42.73749923706055,128.10000610351562,75.35800170898438,109.44999694824219,1658.3800048828125
2018-12-14,41.369998931884766,126.91999816894531,73.14199829101562,106.02999877929688,1591.9100341796875
2018-12-17,40.98500061035156,122.81999969482422,69.68399810791016,102.88999938964844,1520.9100341796875
2018-12-18,41.51750183105469,123.3499984741211,67.40599822998047,103.97000122070312,1551.47998046875
2018-12-19,40.22249984741211,122.83000183105469,66.59400177001953,103.69000244140625,1495.0799560546875
2018-12-20,39.20750045776367,120.61000061035156,63.07600021362305,101.51000213623047,1460.8299560546875
2018-12-21,37.682498931884766,116.58000183105469,63.95399856567383,98.2300033569336,1377.449951171875
2018-12-24,36.70750045776367,116.69999694824219,59.077999114990234,94.12999725341797,1343.9599609375
2018-12-26,39.29249954223633,121.08999633789062,65.21800231933594,100.55999755859375,1470.9000244140625
2018-12-27,39.037498474121094,125.94999694824219,63.22600173950195,101.18000030517578,1461.6400146484375
2018-12-28,39.057498931884766,126.87999725341797,66.77400207519531,100.38999938964844,1478.02001953125
2018-12-31,39.435001373291016,127.75,66.55999755859375,101.56999969482422,1501.969970703125
2019-01-02,39.47999954223633,128.57000732421875,62.02399826049805,101.12000274658203,1539.1300048828125
2019-01-03,35.54750061035156,126.56999969482422,60.071998596191406,97.4000015258789,1500.280029296875
2019-01-04,37.064998626708984,130.39999389648438,63.53799819946289,101.93000030517578,1575.3900146484375
2019-01-07,36.98249816894531,131.22999572753906,66.99199676513672,102.05999755859375,1629.510009765625
2019-01-08,37.6875,132.30999755859375,67.06999969482422,102.80000305175781,1656.5799560546875
2019-01-09,38.32749938964844,131.5800018310547,67.70600128173828,104.2699966430664,1659.4200439453125
2019-01-10,38.45000076293945,132.50999450683594,68.99400329589844,103.5999984741211,1656.219970703125
2019-01-11,38.0724983215332,133.86000061035156,69.4520034790039,102.80000305175781,1640.56005859375
2019-01-14,37.5,132.11000061035156,66.87999725341797,102.05000305175781,1617.2099609375
